Time,RigidBody,x,y,z,qx,qy,qz,qw,pattern,case_id
1749907682,snake_tip,0.122377142,-0.01377718,1.196718454,0.092081018,0.004329491,-0.267606646,0.959108472,"[1, 0, 0, 0]",1
1749907682,ST_D,0.041404396,-0.054555316,1.690295935,-0.250628948,0.738972664,-0.5808869,-0.231678516,"[1, 0, 0, 0]",1
1749907682,ST_C,0.185266525,0.019914918,1.702828526,0.033519749,0.015544204,-0.268787771,0.962490499,"[1, 0, 0, 0]",1
1749907682,ST_A,0.127968282,-0.137333855,1.676865935,0.12707682,-0.139452741,-0.327189267,0.925932825,"[1, 0, 0, 0]",1
1749907682,ST_B,0.185176611,-0.095110744,1.700322628,0.004143806,0.002094782,0.00251669,0.999986053,"[1, 0, 0, 0]",1
1749907682,snake_tip,0.121114239,-0.011751779,1.196934581,0.092953674,0.006227562,-0.266761541,0.959249258,"[1, 0, 0, 0]",1
1749907682,ST_D,0.041534863,-0.054272082,1.690336227,-0.260750324,0.74618125,-0.568616331,-0.227812007,"[1, 0, 0, 0]",1
1749907682,ST_C,0.185310379,0.02022747,1.702645421,0.027731251,0.011851721,-0.265547574,0.963625968,"[1, 0, 0, 0]",1
1749907682,ST_A,0.128197163,-0.137203634,1.676859021,0.130311102,-0.140573412,-0.327953905,0.925042868,"[1, 0, 0, 0]",1
1749907682,ST_B,0.185342461,-0.094949193,1.700409532,-0.004194357,0.018088249,0.006848178,0.999804199,"[1, 0, 0, 0]",1
1749907682,snake_tip,0.126555994,-0.012614479,1.196839809,0.093161955,0.001877362,-0.269269526,0.95854646,"[1, 0, 0, 0]",1
1749907682,ST_D,0.041472733,-0.054432288,1.690283179,-0.253378987,0.742425442,-0.575550079,-0.230966821,"[1, 0, 0, 0]",1
1749907682,ST_C,0.185270056,0.019958023,1.702965856,0.031043077,0.014250636,-0.267926812,0.962833524,"[1, 0, 0, 0]",1
1749907682,ST_A,0.128091216,-0.137381285,1.676934361,0.132121384,-0.141779914,-0.32833755,0.924465656,"[1, 0, 0, 0]",1
1749907682,ST_B,0.185196668,-0.095238537,1.70042336,0.005248338,0.001350487,0.002496668,0.999982119,"[1, 0, 0, 0]",1
1749907682,snake_tip,0.134104893,-0.015395599,1.19679594,0.093010716,-0.004622617,-0.269337386,0.958532751,"[1, 0, 0, 0]",1
1749907682,ST_D,0.041545834,-0.054409493,1.6909132,-0.274442732,0.755108356,-0.551674426,-0.223937288,"[1, 0, 0, 0]",1
1749907682,ST_C,0.185299978,0.020163149,1.703254819,0.032433718,0.012816764,-0.267153919,0.963022649,"[1, 0, 0, 0]",1
1749907682,ST_A,0.128169894,-0.137239054,1.677364707,0.127444163,-0.144626066,-0.328313023,0.924690187,"[1, 0, 0, 0]",1
1749907682,ST_B,0.185444549,-0.09502469,1.700559616,0.004228855,0.008049898,0.003270922,0.99995327,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.138118252,-0.017445676,1.196798801,0.09325631,-0.008073642,-0.26943469,0.958458722,"[1, 0, 0, 0]",1
1749907683,ST_D,0.041776326,-0.053434558,1.690693617,-0.250884145,0.741285145,-0.576071084,-0.235999063,"[1, 0, 0, 0]",1
1749907683,ST_C,0.185198888,0.019864349,1.70359087,0.03148324,0.009582116,-0.267482936,0.963000417,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128019661,-0.137395024,1.677571058,0.127185181,-0.146900043,-0.328385919,0.924341381,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185316607,-0.095315233,1.700663924,0.006827392,0.007067986,0.002857154,0.999947548,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.135722354,-0.01732922,1.196779251,0.092528135,-0.00739755,-0.26924634,0.958587646,"[1, 0, 0, 0]",1
1749907683,ST_D,0.041945118,-0.05328162,1.690942287,-0.26016292,0.746883571,-0.565247238,-0.234468967,"[1, 0, 0, 0]",1
1749907683,ST_C,0.185290486,0.020097952,1.703561783,0.028027873,0.008402324,-0.266943961,0.963267684,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128114834,-0.137267351,1.677660942,0.125618353,-0.145711541,-0.328224242,0.924801111,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185392946,-0.095056683,1.700710416,-0.006191747,0.030172281,0.009396668,0.99948138,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.129174292,-0.015344548,1.196614504,0.093106046,-0.001714203,-0.268762439,0.958694458,"[1, 0, 0, 0]",1
1749907683,ST_D,0.041734856,-0.053399604,1.690625191,-0.26656425,0.750637472,-0.55898875,-0.230257243,"[1, 0, 0, 0]",1
1749907683,ST_C,0.185213089,0.019880824,1.703257799,0.032377046,0.013019229,-0.267767251,0.962851405,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128147349,-0.137290716,1.677172542,0.120101124,-0.135075018,-0.325210333,0.928207219,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185226187,-0.095305011,1.700431108,0.017974326,-0.021010758,-0.004468991,0.999607742,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.123609841,-0.013217823,1.19684577,0.092644013,0.003318381,-0.267563611,0.959070265,"[1, 0, 0, 0]",1
1749907683,ST_D,0.041511387,-0.053736225,1.690390706,-0.253605872,0.744647264,-0.572500527,-0.231144324,"[1, 0, 0, 0]",1
1749907683,ST_C,0.185198054,0.020004265,1.70306325,0.033079892,0.012812637,-0.267008781,0.963041008,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128156811,-0.137295559,1.677107215,0.128765464,-0.140147552,-0.327106684,0.925623775,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185261428,-0.095068552,1.700581193,0.000339825,0.008384245,0.004451051,0.99995482,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.123302422,-0.012873154,1.196688652,0.092476353,0.003800363,-0.267976493,0.958969414,"[1, 0, 0, 0]",1
1749907683,ST_D,0.041480839,-0.053966552,1.69013536,-0.250390083,0.741413891,-0.577986658,-0.231390655,"[1, 0, 0, 0]",1
1749907683,ST_C,0.185317516,0.01996159,1.702863336,0.029910242,0.010458909,-0.267164171,0.963129878,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128022224,-0.137409821,1.676864505,0.122794777,-0.135822505,-0.325722277,0.927565992,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185268998,-0.095221199,1.70026803,0.024485225,-0.037528574,-0.007022052,0.998970866,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.128284201,-0.016457394,1.195797086,0.078575134,-0.005581712,-0.268904477,0.959940135,"[1, 0, 0, 0]",1
1749907683,ST_D,0.041914515,-0.053963441,1.691123247,-0.282948643,0.753856957,-0.547764301,-0.227143154,"[1, 0, 0, 0]",1
1749907683,ST_C,0.185659021,0.020565094,1.700097203,0.021898057,0.012311405,-0.267478555,0.963236272,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128224716,-0.137209818,1.676816821,0.127977908,-0.140194163,-0.326603919,0.92590338,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185327128,-0.095050424,1.700405478,0.008077285,-0.006371701,0.00138276,0.999946117,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.134865507,-0.024290109,1.194760323,0.06353572,-0.017175343,-0.26994282,0.960624337,"[1, 0, 0, 0]",1
1749907683,ST_D,0.042358086,-0.05558588,1.692352176,-0.291197032,0.741626322,-0.55854404,-0.230701685,"[1, 0, 0, 0]",1
1749907683,ST_C,0.18665196,0.021240722,1.693786383,0.001485925,0.024400802,-0.269707441,0.962632,"[1, 0, 0, 0]",1
1749907683,ST_A,0.128143564,-0.137385458,1.676789045,0.126470536,-0.137153104,-0.327515393,0.926243961,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185281917,-0.095153533,1.700394034,0.001382223,0.007724261,0.004469825,0.99995923,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.137727261,-0.03562659,1.194371939,0.039741009,-0.019951975,-0.269213229,0.962053359,"[1, 0, 0, 0]",1
1749907683,ST_D,0.042854682,-0.055103768,1.692506433,-0.275033861,0.735514641,-0.572653651,-0.23546204,"[1, 0, 0, 0]",1
1749907683,ST_C,0.186891258,0.021352636,1.694535851,-0.006086432,-0.026542289,-0.275401413,0.96094358,"[1, 0, 0, 0]",1
1749907683,ST_A,0.126647681,-0.137418568,1.67795074,0.102775835,-0.089743108,-0.346584946,0.928042114,"[1, 0, 0, 0]",1
1749907683,ST_B,0.186389714,-0.094910674,1.701241493,-0.178809777,0.415706009,0.09297061,0.886888921,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.134996802,-0.045045178,1.194197416,0.025555095,-0.019861098,-0.268650621,0.96269387,"[1, 0, 0, 0]",1
1749907683,ST_D,0.042867385,-0.055801373,1.692691088,-0.280868024,0.730680585,-0.577199459,-0.232507542,"[1, 0, 0, 0]",1
1749907683,ST_C,0.18673785,0.020015143,1.697836995,0.029146574,-0.040170263,-0.286070019,0.956922531,"[1, 0, 0, 0]",1
1749907683,ST_A,0.122478776,-0.137043223,1.6857723,0.036807291,-0.084608294,-0.366992682,0.92563653,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185379624,-0.095192149,1.700398803,0.041868288,-0.087456487,-0.019301979,0.995100915,"[1, 0, 0, 0]",1
1749907683,snake_tip,0.128080487,-0.049353011,1.194039941,0.011865245,-0.01641308,-0.268339753,0.963111401,"[1, 0, 0, 0]",1
1749907683,ST_D,0.042855609,-0.055424817,1.692857146,-0.304234505,0.750134289,-0.541809797,-0.226234421,"[1, 0, 0, 0]",1
1749907683,ST_C,0.186352342,0.019551242,1.698873878,0.046796612,-0.039141767,-0.285882175,0.956320822,"[1, 0, 0, 0]",1
1749907683,ST_A,0.13077338,-0.133892596,1.692889094,0.008859446,-0.107829869,-0.303116471,0.946791768,"[1, 0, 0, 0]",1
1749907683,ST_B,0.185461909,-0.095260151,1.700194836,0.038986068,-0.085678756,-0.015838174,0.995433748,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.121081583,-0.048454925,1.1943506,-5.26e-05,-0.005507792,-0.269232601,0.963059425,"[1, 0, 0, 0]",1
1749907684,ST_D,0.040642176,-0.05732625,1.69232142,-0.431820184,0.807958663,-0.373024136,-0.146925494,"[1, 0, 0, 0]",1
1749907684,ST_C,0.185934797,0.019234113,1.69940412,0.057002477,-0.033940174,-0.285400838,0.956109345,"[1, 0, 0, 0]",1
1749907684,ST_A,0.130412936,-0.134306729,1.697499871,-0.017716603,-0.10206534,-0.304829657,0.946756363,"[1, 0, 0, 0]",1
1749907684,ST_B,0.185278758,-0.095375024,1.699939847,0.058486078,-0.121619515,-0.027057268,0.990482688,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.115722485,-0.048527088,1.195169568,-0.021990992,0.007072176,-0.268499851,0.963002741,"[1, 0, 0, 0]",1
1749907684,ST_D,0.040122401,-0.056811403,1.691400647,-0.43048203,0.815802634,-0.362031013,-0.134480044,"[1, 0, 0, 0]",1
1749907684,ST_C,0.18536754,0.019332511,1.700444102,0.071949378,-0.032611307,-0.280031592,0.956735194,"[1, 0, 0, 0]",1
1749907684,ST_A,0.131326705,-0.133301571,1.7028929,0.05861266,-0.202457204,-0.323906392,0.922312438,"[1, 0, 0, 0]",1
1749907684,ST_B,0.185531676,-0.095282972,1.699225664,0.042756155,-0.077972248,-0.018676816,0.99586308,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.111144528,-0.056537881,1.195950747,-0.054222334,0.011166107,-0.269734085,0.961342156,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039471358,-0.053792976,1.689203262,-0.401408672,0.831320703,-0.366709888,-0.115328915,"[1, 0, 0, 0]",1
1749907684,ST_C,0.185397252,0.018704835,1.700622201,0.072398841,-0.035847254,-0.285240769,0.955045104,"[1, 0, 0, 0]",1
1749907684,ST_A,0.124751583,-0.134546861,1.706478477,-0.055224117,-0.097587168,-0.344095021,0.932215452,"[1, 0, 0, 0]",1
1749907684,ST_B,0.185555384,-0.095549688,1.69861877,0.051267628,-0.084035181,-0.022428764,0.994890213,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.106244728,-0.074229665,1.198167801,-0.087763965,0.013306828,-0.268911123,0.959065795,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039426621,-0.055394154,1.689367771,-0.406554371,0.826907218,-0.372487813,-0.110411979,"[1, 0, 0, 0]",1
1749907684,ST_C,0.184810191,0.018717188,1.702202201,0.090731367,-0.038623143,-0.277975768,0.955513179,"[1, 0, 0, 0]",1
1749907684,ST_A,0.118620664,-0.134687528,1.711498499,-0.003500582,-0.186274827,-0.429556638,0.883612216,"[1, 0, 0, 0]",1
1749907684,ST_B,0.185846314,-0.095651306,1.698557138,0.07202518,-0.122081265,-0.034878906,0.989288688,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.101280399,-0.097101972,1.201868176,-0.136687845,0.00999769,-0.268082201,0.953597546,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039369602,-0.055166636,1.689532161,-0.412306368,0.829290032,-0.360097736,-0.112299085,"[1, 0, 0, 0]",1
1749907684,ST_C,0.183346733,0.017702211,1.704156756,0.117326222,-0.038790047,-0.267772973,0.955524743,"[1, 0, 0, 0]",1
1749907684,ST_A,0.114243157,-0.134951085,1.71494627,-0.025239566,-0.176338017,-0.462882608,0.868336141,"[1, 0, 0, 0]",1
1749907684,ST_B,0.185824469,-0.096171655,1.698155522,0.073106587,-0.110908598,-0.034746177,0.990528882,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.096925817,-0.115446679,1.205785632,-0.169238478,0.0100885,-0.269077301,0.948079109,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039428722,-0.055250935,1.689867973,-0.428285569,0.833963871,-0.332460523,-0.102692157,"[1, 0, 0, 0]",1
1749907684,ST_C,0.182791859,0.016728975,1.70688343,0.143830925,-0.045049623,-0.268896192,0.951303303,"[1, 0, 0, 0]",1
1749907684,ST_A,0.11320781,-0.134908155,1.718133211,-0.021157298,-0.180982754,-0.47473976,0.861057281,"[1, 0, 0, 0]",1
1749907684,ST_B,0.185977042,-0.09646409,1.698075533,0.066192828,-0.090453334,-0.034011129,0.993116319,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.094732843,-0.123207122,1.20858407,-0.190306097,0.0082491,-0.267796606,0.944457769,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039382983,-0.055167314,1.689554214,-0.411033303,0.829827726,-0.360489249,-0.111736737,"[1, 0, 0, 0]",1
1749907684,ST_C,0.18278493,0.016697109,1.706981182,0.146156207,-0.044830173,-0.270774454,0.950426102,"[1, 0, 0, 0]",1
1749907684,ST_A,0.115167618,-0.134944841,1.719919324,-0.068043329,-0.1019269,-0.433984667,0.892545998,"[1, 0, 0, 0]",1
1749907684,ST_B,0.186387822,-0.096930802,1.696752429,0.091057681,-0.106193192,-0.040664621,0.98933208,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.093529187,-0.121846937,1.209979177,-0.204811662,0.01148646,-0.266481519,0.941757798,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039481379,-0.055224944,1.689376831,-0.422829896,0.8368873,-0.333784759,-0.097068146,"[1, 0, 0, 0]",1
1749907684,ST_C,0.182778746,0.016671412,1.706886172,0.143974259,-0.04604714,-0.270475775,0.950785875,"[1, 0, 0, 0]",1
1749907684,ST_A,0.121450625,-0.135642976,1.722601056,-0.013665485,-0.172025099,-0.403796464,0.898425877,"[1, 0, 0, 0]",1
1749907684,ST_B,0.186621055,-0.097543351,1.695767283,0.087330952,-0.082866788,-0.042251069,0.99182725,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.092922717,-0.118785799,1.210851312,-0.222097054,0.011896333,-0.263980985,0.938533664,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039429504,-0.05529514,1.689066529,-0.39091599,0.827919483,-0.383694291,-0.120468661,"[1, 0, 0, 0]",1
1749907684,ST_C,0.1828693,0.016667208,1.706675768,0.145464092,-0.043372735,-0.27045849,0.950689852,"[1, 0, 0, 0]",1
1749907684,ST_A,0.131122857,-0.135236993,1.72458744,0.076985374,-0.252747059,-0.344110191,0.900988579,"[1, 0, 0, 0]",1
1749907684,ST_B,0.187003806,-0.098232895,1.694200635,0.09339077,-0.061107036,-0.045569725,0.992707193,"[1, 0, 0, 0]",1
1749907684,snake_tip,0.091219492,-0.121914685,1.212958813,-0.237771153,0.012990153,-0.26393944,0.934682786,"[1, 0, 0, 0]",1
1749907684,ST_D,0.039445616,-0.055220023,1.688902497,-0.392663181,0.829148889,-0.380335867,-0.11692892,"[1, 0, 0, 0]",1
1749907684,ST_C,0.182828844,0.016612129,1.70667994,0.145098478,-0.045339219,-0.26983884,0.950830102,"[1, 0, 0, 0]",1
1749907684,ST_A,0.12960723,-0.135320753,1.726651073,0.037446938,-0.219931558,-0.346295327,0.911212027,"[1, 0, 0, 0]",1
1749907684,ST_B,0.187166601,-0.098603524,1.693670869,0.116936855,-0.097218119,-0.058754254,0.986621678,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.08893653,-0.13396278,1.216835976,-0.256559223,0.010948692,-0.263089746,0.929968417,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039359372,-0.055271495,1.688890696,-0.398617268,0.830781698,-0.371538103,-0.113426067,"[1, 0, 0, 0]",1
1749907685,ST_C,0.18277663,0.01654627,1.706863642,0.147615463,-0.044176232,-0.269935071,0.950469911,"[1, 0, 0, 0]",1
1749907685,ST_A,0.126683578,-0.136882871,1.728072524,0.023998648,-0.199831426,-0.353419393,0.913556874,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187139168,-0.098829947,1.693511009,0.12417604,-0.105477162,-0.065334007,0.984472692,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.08666873,-0.150469124,1.222112298,-0.286886454,0.006154242,-0.261711895,0.921501637,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039407026,-0.055412903,1.689335108,-0.435763001,0.84106946,-0.308577716,-0.086559407,"[1, 0, 0, 0]",1
1749907685,ST_C,0.182356149,0.015957376,1.708369374,0.167303637,-0.047151502,-0.270024896,0.947033644,"[1, 0, 0, 0]",1
1749907685,ST_A,0.130429864,-0.136032432,1.731017351,0.009921628,-0.157431379,-0.323157281,0.933105707,"[1, 0, 0, 0]",1
1749907685,ST_B,0.186985403,-0.099102885,1.693589807,0.112254724,-0.074655667,-0.058232594,0.989158392,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.08566545,-0.163354397,1.226670265,-0.306349695,0.00142338,-0.258348465,0.916189909,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039435189,-0.055325411,1.689371109,-0.407963544,0.834437311,-0.354541659,-0.107611991,"[1, 0, 0, 0]",1
1749907685,ST_C,0.18218191,0.015784886,1.708837986,0.166369289,-0.053534992,-0.266836137,0.947762489,"[1, 0, 0, 0]",1
1749907685,ST_A,0.132816032,-0.135803849,1.734296322,0.046127714,-0.201209351,-0.311151057,0.927670181,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187196195,-0.099265017,1.693519473,0.116664916,-0.076546937,-0.06060674,0.988360643,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.085645795,-0.168504268,1.229505897,-0.321949184,0.001040593,-0.257639349,0.911026657,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039378237,-0.055426903,1.689396262,-0.432881206,0.840822339,-0.313257039,-0.086612046,"[1, 0, 0, 0]",1
1749907685,ST_C,0.18203336,0.015556734,1.709212422,0.173905596,-0.049956422,-0.267432719,0.946435928,"[1, 0, 0, 0]",1
1749907685,ST_A,0.134013355,-0.136036411,1.736491442,0.01066865,-0.141172186,-0.285816699,0.947768629,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187208176,-0.099610619,1.693173051,0.123860367,-0.082300343,-0.066568874,0.986637592,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.086414911,-0.166647419,1.230214596,-0.332251817,-0.000930966,-0.256485075,0.907647133,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039426956,-0.055361684,1.688974738,-0.414965957,0.837278843,-0.341773212,-0.099792056,"[1, 0, 0, 0]",1
1749907685,ST_C,0.182111546,0.015584094,1.709195137,0.175342768,-0.050662629,-0.268542081,0.945818841,"[1, 0, 0, 0]",1
1749907685,ST_A,0.134163082,-0.136156991,1.73728931,0.018943202,-0.141294926,-0.288590819,0.946779907,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187382177,-0.099879049,1.692272186,0.120158166,-0.049653076,-0.060231522,0.989681065,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.086352721,-0.163725629,1.230444193,-0.338715583,-0.000787693,-0.256406903,0.905277073,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039440524,-0.055384342,1.68866396,-0.389316589,0.831368446,-0.37955898,-0.114865661,"[1, 0, 0, 0]",1
1749907685,ST_C,0.182105973,0.015526133,1.709167004,0.178181261,-0.049055651,-0.267901272,0.945554852,"[1, 0, 0, 0]",1
1749907685,ST_A,0.135355771,-0.135836735,1.738186836,-0.013392926,-0.107116178,-0.276919931,0.954809964,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187586278,-0.099864051,1.691646457,0.132901818,-0.06123241,-0.065711215,0.98705101,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.084890939,-0.165873542,1.232545137,-0.350944132,-0.000823169,-0.255468398,0.900873721,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039455201,-0.055548098,1.688691616,-0.393357873,0.831550181,-0.375048995,-0.114595138,"[1, 0, 0, 0]",1
1749907685,ST_C,0.182054222,0.015436462,1.709176183,0.176186219,-0.052953545,-0.268130004,0.945653558,"[1, 0, 0, 0]",1
1749907685,ST_A,0.135484844,-0.135696471,1.739513874,-0.003620713,-0.134462371,-0.290929615,0.947241604,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187525362,-0.099912383,1.691182137,0.123096481,-0.030914433,-0.057072166,0.99026978,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.081725627,-0.175225243,1.237220287,-0.367750317,0.005862641,-0.257202238,0.893628836,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039481215,-0.055658445,1.689008594,-0.424730837,0.840270758,-0.324353695,-0.091342732,"[1, 0, 0, 0]",1
1749907685,ST_C,0.181953669,0.015285072,1.709422469,0.174731806,-0.059942879,-0.269491553,0.945119023,"[1, 0, 0, 0]",1
1749907685,ST_A,0.135452509,-0.135538653,1.74124527,0.000261426,-0.144328773,-0.29246363,0.945322216,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187575951,-0.099945933,1.69137907,0.131887287,-0.050927252,-0.065345958,0.987796485,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.078909978,-0.187111959,1.242610455,-0.385369331,0.003613582,-0.25603348,0.886523664,"[1, 0, 0, 0]",1
1749907685,ST_D,0.039472423,-0.055623412,1.689050794,-0.43137747,0.841238856,-0.314376801,-0.086010657,"[1, 0, 0, 0]",1
1749907685,ST_C,0.182066232,0.015065989,1.709421754,0.175869688,-0.063625686,-0.273861021,0.943409622,"[1, 0, 0, 0]",1
1749907685,ST_A,0.117904998,-0.137055427,1.744095564,-0.052739631,-0.118914351,-0.446032494,0.885512829,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187490657,-0.100031205,1.691328168,0.14316085,-0.070911512,-0.073062927,0.984448314,"[1, 0, 0, 0]",1
1749907685,snake_tip,0.077231199,-0.197440863,1.247972846,-0.404564649,-0.003037235,-0.252958685,0.878823161,"[1, 0, 0, 0]",1
1749907685,ST_D,0.03941901,-0.055707578,1.689152002,-0.422779858,0.83992672,-0.327569693,-0.092078157,"[1, 0, 0, 0]",1
1749907685,ST_C,0.182015643,0.015220169,1.709314466,0.172032356,-0.066319384,-0.274154633,0.943846345,"[1, 0, 0, 0]",1
1749907685,ST_A,0.128537461,-0.136238784,1.744903207,-0.045589451,-0.097767517,-0.337360293,0.935174406,"[1, 0, 0, 0]",1
1749907685,ST_B,0.187483981,-0.100150026,1.691414475,0.141287744,-0.062926933,-0.073630095,0.985219002,"[1, 0, 0, 0]",1
1749907686,snake_tip,0.077191666,-0.202114627,1.251234412,-0.417402476,-0.006547421,-0.249956489,0.873644173,"[1, 0, 0, 0]",1
1749907686,ST_D,0.03880759,-0.056014605,1.687730432,-0.359702975,0.822095037,-0.427262187,-0.110546455,"[1, 0, 0, 0]",1
1749907686,ST_C,0.182025507,0.015173882,1.709263802,0.17401062,-0.063533723,-0.273722798,0.943800688,"[1, 0, 0, 0]",1
1749907686,ST_A,0.127475917,-0.136897802,1.748187304,-0.029273003,-0.161337554,-0.367554665,0.915432632,"[1, 0, 0, 0]",1
1749907686,ST_B,0.187618509,-0.100170054,1.69129014,0.133591339,-0.040896744,-0.066690043,0.987943888,"[1, 0, 0, 0]",1
1749907686,snake_tip,0.078009568,-0.202097863,1.252035379,-0.425430536,-0.007241845,-0.247137651,0.870562673,"[1, 0, 0, 0]",1
